date,open,high,low,close,volume
14-Jul-2016,124.2,133.85,124.1,132.95,32394959
15-Jul-2016,134,137.5,133.7,135.95,28503057
18-Jul-2016,137.2,137.85,131.5,132.2,20155095
19-Jul-2016,132,134.45,128.75,131.15,33819095
20-Jul-2016,131.5,131.9,128.55,129.4,17487077
21-Jul-2016,129,129.2,122.5,123.65,16629689
22-Jul-2016,122.8,122.85,119.4,120.2,21835148
25-Jul-2016,119.45,131.45,119.15,130.2,32101748
26-Jul-2016,131.7,134.95,128.8,129.3,25554181
27-Jul-2016,130,133.3,128.6,132.8,18362804
28-Jul-2016,133.25,136.6,128.5,128.95,64858706
29-Jul-2016,128.5,129.45,122.9,123.35,22168964
01-Aug-2016,125.5,126,120,122.25,18871095
02-Aug-2016,122.5,124.7,120.45,122.7,18591611
03-Aug-2016,122.6,124.4,120.75,121.6,12484041
04-Aug-2016,123,123.8,120.6,122.45,13542657
05-Aug-2016,123.9,125.2,122.05,123.5,10784130
08-Aug-2016,124.25,124.45,121.45,122.9,7678168
09-Aug-2016,123,125.85,122.05,123.8,15356570
10-Aug-2016,123.85,124.05,119.25,119.7,12995177
11-Aug-2016,119,119,114.6,116.25,12331905
12-Aug-2016,115.55,123.95,115.35,122.9,21812608
16-Aug-2016,123.8,123.8,121.1,122.6,10314844
17-Aug-2016,122.45,126.75,122.35,125,13020777
18-Aug-2016,126.05,128.1,125.7,126.6,10505709
19-Aug-2016,127.65,128.9,126.6,128.25,11746246
22-Aug-2016,128,129.4,126.35,127.45,7084937
23-Aug-2016,127.4,127.85,125.05,126.85,7811577
24-Aug-2016,128,128,125.65,126.35,7590313
25-Aug-2016,126.45,127.4,125.1,125.75,4990619
26-Aug-2016,125.75,126,122.3,122.85,7612957
29-Aug-2016,122.8,123.8,121.7,123.15,5588874
30-Aug-2016,123.9,127.6,123.5,127.05,8091845
31-Aug-2016,127.4,129.9,126.7,127.55,12256198
01-Sep-2016,127.25,128.1,125,125.75,6989295
02-Sep-2016,126.05,126.8,124.3,126.15,6841019
06-Sep-2016,127.35,133.2,127.3,132.7,16168091
07-Sep-2016,134,142.4,134,139.2,32963976
08-Sep-2016,140,143.7,139.7,142.6,15259938
09-Sep-2016,142.65,145.8,140.25,144.85,21172922
12-Sep-2016,139.7,142.65,135.75,137.2,16293600
14-Sep-2016,138.1,142.4,137.8,141.9,11923165
15-Sep-2016,142.55,143.2,137.25,138.75,11864416
16-Sep-2016,140.95,143.4,137.25,137.85,14310678
19-Sep-2016,138.7,140.25,137.7,138.4,6831658
20-Sep-2016,138.4,138.9,136.85,137.5,6289148
21-Sep-2016,138,138.9,135.25,135.75,8304597
22-Sep-2016,141,141.65,137.65,141.15,10960659
23-Sep-2016,141.4,141.85,139,139.3,8968324
26-Sep-2016,137.5,141.5,137.5,140.15,10127982
27-Sep-2016,141.1,141.9,138.75,139.7,8289234
28-Sep-2016,139.45,147.2,139.1,146.5,21069168
29-Sep-2016,148,150.55,131.85,136.6,34985624
30-Sep-2016,137,141.95,136.5,140.7,15959086
03-Oct-2016,143.2,144.25,142,143.35,12933258
04-Oct-2016,144,147.15,141.35,145.7,27243314
05-Oct-2016,147.2,147.9,143.5,144.3,14790271
06-Oct-2016,144.7,145.1,140.5,141.95,12147845
07-Oct-2016,141.9,144.5,140.6,143.6,11947869
10-Oct-2016,144.9,146.1,143.3,144.45,7198394
13-Oct-2016,143,144,135.75,137.95,11908050
14-Oct-2016,138.85,141.2,138.3,138.95,11186258
17-Oct-2016,139.5,141.45,135.6,136.65,11933751
18-Oct-2016,139.55,141.3,137.3,140.8,10742701
19-Oct-2016,142,142.25,139.75,140.9,7757181
20-Oct-2016,141.9,146.35,141.15,145.85,12951807
21-Oct-2016,146.4,147.95,143,147.55,11120267
24-Oct-2016,148.15,148.7,145.7,147.05,10264829
25-Oct-2016,147.7,148.45,145.95,146.3,5409087
26-Oct-2016,145.7,147.5,143.25,144,7700465
27-Oct-2016,144,144.75,141.15,141.8,7229997
28-Oct-2016,141.9,144.55,141.65,143.95,6544009
30-Oct-2016,144.4,145.45,143.65,144.8,1568786
01-Nov-2016,144.7,145.7,143.3,143.9,4844200
02-Nov-2016,141.7,141.85,136.2,136.7,10367286
03-Nov-2016,136.75,138.25,132.5,133.15,8462202
04-Nov-2016,132.95,133.1,128.7,131.65,10318429
07-Nov-2016,139.1,141.25,136.3,140.45,18907953
08-Nov-2016,139.95,141.2,138.15,140.6,9438660
09-Nov-2016,129,144.5,127.05,142.2,18051951
10-Nov-2016,147,161.4,145.9,159.3,37273635
11-Nov-2016,157.45,164.35,154.35,155.7,27229891
15-Nov-2016,157,161.25,151.3,154.7,20356688
16-Nov-2016,158.5,159.05,147.75,148.8,17007653
17-Nov-2016,149.65,152.65,146.5,147.6,14077616
18-Nov-2016,148.7,152.25,146.25,149.75,15123798
21-Nov-2016,150.95,151.2,135.15,136.45,19917880
22-Nov-2016,138.75,139.8,133.8,137.4,17367369
23-Nov-2016,138.5,139.45,135.9,137.5,9296620
24-Nov-2016,135.8,139.1,135,137.85,11254248
25-Nov-2016,139.2,141.7,138.5,140.3,9294203
28-Nov-2016,134.7,139.8,133.55,137.1,11349555
29-Nov-2016,137,138.85,135.35,136.1,7979580
30-Nov-2016,136.8,138.6,135.4,138.15,9497325
01-Dec-2016,138.95,139.5,135.7,136.35,6752406
02-Dec-2016,135.4,137.75,132.9,134,11985518
05-Dec-2016,133.5,136,133,135.65,6543450
06-Dec-2016,136.95,136.95,133.75,134.05,8168652
07-Dec-2016,134.9,136,128.65,131.4,10675568
08-Dec-2016,132.5,134.3,132.2,133.1,5657612
09-Dec-2016,133.95,136.1,132.5,135.2,7767465
12-Dec-2016,135,135.05,130.35,130.85,7027428
13-Dec-2016,130.85,131.3,127.85,129.4,9389839
14-Dec-2016,129.75,130.1,126.7,127.1,5545921
15-Dec-2016,125.5,128.45,124.7,126.3,8959317
16-Dec-2016,126.5,127.35,124.6,125.25,5403339
19-Dec-2016,125.1,125.5,123.55,124.35,5083897
20-Dec-2016,124.9,125.2,120.8,121.45,6513285
21-Dec-2016,121.7,122.35,119.85,120.55,6777947
22-Dec-2016,120,120.35,118,119.4,6499471
23-Dec-2016,119.45,121.5,119.1,120,6720177
26-Dec-2016,119.5,119.5,114,115.05,6426119
27-Dec-2016,114.6,116.75,112.65,116,8762885
28-Dec-2016,116.8,117.4,113.6,113.95,8946526
29-Dec-2016,113.45,115,112,113.15,14396639
30-Dec-2016,113,116.1,112.55,115.45,9685951
02-Jan-2017,117,117.55,113.2,115.6,9784247
03-Jan-2017,115.45,118.65,114.3,118.05,10254310
04-Jan-2017,118.4,118.9,114.85,115.25,8678158
05-Jan-2017,116.65,118,116.2,117.65,6286481
06-Jan-2017,118.15,121.35,117.75,119.05,11922173
09-Jan-2017,119.75,120.95,119.35,119.75,6694500
10-Jan-2017,120.95,121.1,118.3,119.4,6545625
11-Jan-2017,120.6,124.9,120.15,123.6,15259256
12-Jan-2017,124.25,126.4,124,126,16048380
13-Jan-2017,126,126.5,123.6,125.1,6583850
16-Jan-2017,124.35,129.15,124,128.7,8138804
17-Jan-2017,129.9,132.7,129.25,130.25,12895124
18-Jan-2017,130.85,131.75,129.5,130.35,7963577
19-Jan-2017,130.55,132.7,129.1,132.25,9142340
20-Jan-2017,131.8,133,126.95,127.95,7903538
23-Jan-2017,127.2,130.65,126.7,129.75,5153324
24-Jan-2017,130.4,131.75,130,131.4,5005743
25-Jan-2017,131.7,133.95,129.8,133.25,13157954
27-Jan-2017,134.2,138.7,134,137.35,11400945
30-Jan-2017,137.45,140.85,136.35,137.65,10399258
31-Jan-2017,137.9,138.4,134.3,135.55,8428944
01-Feb-2017,136.7,140.9,134.65,140.55,18070233
02-Feb-2017,140.6,144.4,139.3,142.6,12319698
03-Feb-2017,142.95,151.2,142.65,150.15,19284357
06-Feb-2017,152.5,155.3,148.55,149.2,18121892
07-Feb-2017,149.95,155.7,147.65,151.65,49440931
08-Feb-2017,151.95,152.5,146.2,149.9,19165911
09-Feb-2017,150,151,144.1,144.65,15635676
10-Feb-2017,145.3,147.3,144.5,145.1,9057524
13-Feb-2017,145.7,146.2,139.85,142.35,10159858
14-Feb-2017,142.9,144.75,141.65,144.05,9227243
15-Feb-2017,143.7,144.7,138.75,139.8,9307895
16-Feb-2017,140.7,142.35,138.05,140.95,8738826
17-Feb-2017,142.05,143.7,139.5,140.25,7242602
20-Feb-2017,140.25,143.45,139.4,143.05,7037820
21-Feb-2017,143.7,145.15,143.1,143.8,8887995
22-Feb-2017,144,144.75,141.5,141.95,6822132
23-Feb-2017,142.2,143.5,139.6,140.15,7758688
27-Feb-2017,140,141.25,138.65,139.65,4881818
28-Feb-2017,140,142.35,139.85,141.4,5188965
01-Mar-2017,142,144.55,142,142.65,6092933
02-Mar-2017,143.65,144.2,138.05,139.25,5912934
03-Mar-2017,139,140.35,138.05,139.95,6415383
06-Mar-2017,140.65,141.8,140.3,141.55,3898856
07-Mar-2017,142.9,143.45,141.1,141.5,4555750
08-Mar-2017,141.5,142.1,138.9,141.25,5724981
09-Mar-2017,140.9,142.35,140.35,141.15,3555545
10-Mar-2017,142.2,143.4,140.8,141.7,4159067
14-Mar-2017,145,146,143.1,143.8,5530287
15-Mar-2017,143,146.7,142.85,145.4,6275582
16-Mar-2017,146.5,148.9,145.75,148.2,8592406
17-Mar-2017,148.8,148.95,144.15,144.8,7365829
20-Mar-2017,144.5,146.45,143.4,145.2,4685006
21-Mar-2017,145.35,145.85,141.5,142.85,7549120
22-Mar-2017,140.7,141.45,135.85,136.4,9415163
23-Mar-2017,136.55,137.4,135.35,135.85,8454835
24-Mar-2017,136.4,143.45,136.35,141.5,18367831
27-Mar-2017,141.35,148.3,141.25,147.25,16938800
28-Mar-2017,148.1,149.5,146.1,148.8,10298223
29-Mar-2017,149,151.15,146.7,148.85,12009076
30-Mar-2017,149,154,148.5,153.2,13801286
31-Mar-2017,152.5,152.8,149.5,149.9,11204474
03-Apr-2017,151.9,151.9,149.5,149.95,4498149
05-Apr-2017,150.7,152.5,148.55,151.2,8301745
06-Apr-2017,150.45,153.3,150,151.55,7704706
07-Apr-2017,150.85,152.55,148.8,149.45,6675203
10-Apr-2017,149.4,153,148.55,152.25,6333658
11-Apr-2017,152.4,159.9,152.2,158.25,16514618
12-Apr-2017,158,160,154.6,158.8,8897267
13-Apr-2017,158.1,162.3,155.15,156.3,11314637
17-Apr-2017,156.3,159.25,154,158.8,7391840
18-Apr-2017,158.75,163.5,155,155.9,11678752
19-Apr-2017,156.65,158.5,149.35,153.2,11838556
20-Apr-2017,154.1,157.85,152.1,154.85,8232953
21-Apr-2017,155.9,157.2,152.55,154.9,7156933
24-Apr-2017,155.45,157,154.2,155.15,7810199
25-Apr-2017,156.6,162,155.8,161.1,14159303
26-Apr-2017,161.95,169.6,161,167.15,23060379
27-Apr-2017,165.75,167.9,162.65,164.7,12027538
28-Apr-2017,165.3,170.7,164.75,168.85,14727193
02-May-2017,170,174.25,169.85,170.7,12782804
03-May-2017,172,178,169.2,174.9,19280628
04-May-2017,178.5,180.4,175.4,179.45,15515354
05-May-2017,181.75,185.8,171.6,174.3,25487298
08-May-2017,174.45,177.3,172,176.1,11955725
09-May-2017,177,177.2,171.05,173.6,11702741
10-May-2017,174,175.45,170.8,172.15,6404722
11-May-2017,172.6,176.2,171.1,172,8622609
12-May-2017,172,174.05,167.1,169.15,8539232
15-May-2017,169.95,171.3,166.2,166.8,7476618
16-May-2017,167.35,178,164.8,174.15,51532461
17-May-2017,173,173.1,164.3,165.05,26536944
18-May-2017,163.4,164.4,157.9,158.5,13905573
19-May-2017,159.5,162.25,154.1,155.2,16311602
22-May-2017,157.5,158,150.25,150.95,11857847
23-May-2017,151.95,154.35,145.55,149.75,18177361
24-May-2017,149.7,152.35,146.5,147.45,12578488
25-May-2017,148.5,151.9,144.35,150.7,18805386
26-May-2017,151,153.3,149.6,150.65,9285518
29-May-2017,150.45,151.85,143.05,145.1,8154328
30-May-2017,143.9,148,142.4,146.35,10767305
31-May-2017,146.85,151.6,145,150.5,16851657
01-Jun-2017,151,152.3,149.25,151.9,9103808
02-Jun-2017,153.4,154.05,150.9,153.05,7997880
05-Jun-2017,153.45,154.75,152.8,153.8,5133407
06-Jun-2017,154.1,154.5,149.05,149.5,6081488
07-Jun-2017,149.5,153,149.25,152.35,7023536
08-Jun-2017,152.8,153.15,150.75,151.3,5183430
09-Jun-2017,151,152.75,149.65,152.15,4215439
12-Jun-2017,151,151,147.5,148.4,6329251
13-Jun-2017,148.8,150.5,147.5,148.75,4610203
14-Jun-2017,149.6,152.7,148.3,152,8829217
15-Jun-2017,148.6,150.7,146.7,147.45,12486764
16-Jun-2017,148.5,148.9,146.7,147.65,6445657
19-Jun-2017,148.5,149,146.8,147.25,3972793
20-Jun-2017,146.9,147.6,143.5,143.9,11058383
21-Jun-2017,144.1,146.65,143.5,146.2,6615254
22-Jun-2017,146.95,147.9,144.75,145.55,4476023
23-Jun-2017,145.75,146.55,142.1,143.9,6011716
27-Jun-2017,144.4,144.4,135.6,137,11185507
28-Jun-2017,134.4,138.25,132.65,136.5,10796349
29-Jun-2017,138,139.75,134.8,138.05,9372758
30-Jun-2017,136.85,138.6,135.5,137.3,5476662
03-Jul-2017,137.5,140,136.6,139.25,4541871
04-Jul-2017,139.4,140.35,135.8,136.55,4799590
05-Jul-2017,136.4,137.6,135.25,136.6,6423645
06-Jul-2017,140.45,144.2,139.75,143.3,16877517
07-Jul-2017,143.6,144.8,142.45,144.2,6501418
10-Jul-2017,148,154.25,145.1,153.25,6737212
11-Jul-2017,154.35,155.1,148.7,149.4,10977204
12-Jul-2017,149.85,152.9,148.4,152.35,7270322
13-Jul-2017,153.9,154.95,151,152.25,5383408
14-Jul-2017,150,154.9,150,153.65,7808933
17-Jul-2017,153.35,154,151.5,152.9,7437053
18-Jul-2017,152.9,158.95,151.9,154.85,12397695
19-Jul-2017,156.6,158.85,155.65,158.3,6062912
20-Jul-2017,156.95,158.7,155.9,156.75,5441983
21-Jul-2017,158,159.7,155.95,158.25,6926819
24-Jul-2017,158.5,163.4,158,161.3,8443748
25-Jul-2017,162.25,164.3,161.35,162.95,6869914
26-Jul-2017,162.5,163.7,158.1,158.9,8868577
27-Jul-2017,159.95,160.9,153.5,154.15,11133709
28-Jul-2017,154,159.45,153,158.85,7759390
31-Jul-2017,154.9,163.4,154.35,162.3,13159766
01-Aug-2017,163.8,164.2,157,157.5,11446128
02-Aug-2017,159,162.2,157.35,158.95,31565886
03-Aug-2017,157.85,157.85,148.2,149.3,19702626
04-Aug-2017,149.05,152.35,147.9,151.05,12895805
07-Aug-2017,151.3,153,151.05,152.1,5372108
08-Aug-2017,153,153,145.5,148.8,11529949
09-Aug-2017,148.5,150.3,146.5,148.3,7478797
10-Aug-2017,147.5,148.3,140.15,143.15,8506146
11-Aug-2017,139,144.6,137.45,140.35,14050916
14-Aug-2017,141.5,143.8,140.35,143.2,5282514
16-Aug-2017,143.9,149.1,140.7,147.55,8003091
17-Aug-2017,148.1,150.1,145.5,146.3,8384523
18-Aug-2017,144,144.5,140.7,142.15,9195713
21-Aug-2017,143,143.9,136.8,137.6,9064019
22-Aug-2017,139,139.5,135.65,138,9256850
23-Aug-2017,139,143.1,138.25,142.65,9488136
24-Aug-2017,141.5,145.5,140.25,144.3,8742823
28-Aug-2017,144.3,145.95,143.95,144.85,5356187
29-Aug-2017,143.25,145.4,140.25,141,6956667
30-Aug-2017,142.25,143.35,141.3,142.5,4286281
31-Aug-2017,142.6,145,141.4,143.8,8964249
01-Sep-2017,144.1,145.8,143.9,144.45,5319966
04-Sep-2017,144.5,145.4,141.6,142.65,4522734
05-Sep-2017,143.3,143.9,142.4,143.6,3193574
06-Sep-2017,142.25,142.6,138.35,139,12625243
07-Sep-2017,140.4,140.4,137.55,138.95,8834660
08-Sep-2017,139.4,139.8,137.1,137.85,4807096
11-Sep-2017,138.9,139.5,137.75,138.15,3593970
12-Sep-2017,139.4,142,138,141.5,7355454
13-Sep-2017,141.95,144.8,141.15,143,6517642
14-Sep-2017,143,145.8,143,145.25,6985935
15-Sep-2017,144.2,146.4,143.6,144.65,5237646
18-Sep-2017,146,147.3,144.5,144.75,4089953
19-Sep-2017,145.5,145.5,141.9,143.9,3878878
20-Sep-2017,144,146.45,142.75,144.8,9509565
21-Sep-2017,144.2,145.7,141.35,141.8,4955855
22-Sep-2017,141.7,141.7,137.05,137.7,4339014
25-Sep-2017,137.5,138.5,133.35,137.65,5005117
26-Sep-2017,137.5,138.25,135.5,136.65,4156603
27-Sep-2017,137.3,138.2,132.05,132.65,5049669
28-Sep-2017,132.8,133.9,130.2,130.75,6456704
29-Sep-2017,131.9,132.75,128.4,129.05,5696269
03-Oct-2017,130.85,131,128.2,129.6,6869737
04-Oct-2017,129.9,132.2,129,129.95,4823213
05-Oct-2017,130.4,133.3,130,132.35,5435195
06-Oct-2017,133,137.9,132.95,137.05,7521348
09-Oct-2017,137,137.85,135.15,137.3,4262474
10-Oct-2017,137.5,137.8,136.2,137,2373107
11-Oct-2017,138,138.8,130.8,131.7,5753051
12-Oct-2017,132,134.3,129.95,133.8,5371109
13-Oct-2017,133.8,136.75,132.4,135,5481433
16-Oct-2017,135.45,136.35,132,133.85,4427314
17-Oct-2017,133.8,136.8,133.35,134.4,4220328
18-Oct-2017,133.1,133.85,130.4,130.9,6126357
19-Oct-2017,131,131.5,128.8,129.55,1148287
23-Oct-2017,129.6,131.9,129,131,4381410
24-Oct-2017,131.5,141.7,131,138.2,13692564
25-Oct-2017,152,206.55,152,202.05,166547247
26-Oct-2017,212,231.45,201.1,213.6,124669249
27-Oct-2017,214,214,195.25,196.65,39213574
30-Oct-2017,196.8,213,194.75,203.95,46136900
31-Oct-2017,203.95,206.9,196.6,197.15,27023668
01-Nov-2017,202,206.3,198.25,198.9,28141909
02-Nov-2017,199.05,203.5,196.05,197.45,20686765
03-Nov-2017,199.25,212,199.1,207.8,96398855
06-Nov-2017,206.8,207.6,199.7,201.2,21545767
07-Nov-2017,204.8,204.8,188.65,190.8,27782722
08-Nov-2017,192.85,194.85,186.05,189.05,22869578
09-Nov-2017,191.4,196.55,190.5,192.3,21212153
10-Nov-2017,190,196,187,190.1,26367774
13-Nov-2017,192,192.45,186.5,187.65,13730302
14-Nov-2017,188.3,189.95,183.2,184.05,14459551
15-Nov-2017,184.9,187.1,179.15,180.7,15478328
16-Nov-2017,182.4,191.05,180.1,189.6,22146185
17-Nov-2017,198,200.9,189.8,190.8,28196846
20-Nov-2017,190.7,190.7,186.5,187.25,13291834
21-Nov-2017,188.95,191.7,185.3,186.3,13806005
22-Nov-2017,187,192.95,183.5,189.2,23941016
23-Nov-2017,189.3,189.6,184.95,186.5,14256077
24-Nov-2017,187,189.2,185.05,186.1,11782239
27-Nov-2017,184.95,186.65,182.85,185.85,10556535
28-Nov-2017,186.7,187.85,182.8,183.7,13720114
29-Nov-2017,184.1,184.7,180.5,181.6,9800911
30-Nov-2017,180.9,180.9,175.35,176.1,17254860
01-Dec-2017,177.1,178,170.1,171.5,13167162
04-Dec-2017,171.9,174.35,169.5,173.2,12795662
05-Dec-2017,172.4,177.8,170.65,175.95,17498518
06-Dec-2017,175.4,175.8,170.95,172.1,12381441
07-Dec-2017,172.1,175.8,172.05,173.9,11340699
08-Dec-2017,174.35,175.3,172,172.7,8766071
11-Dec-2017,174.05,175.3,171.85,172.95,7926307
12-Dec-2017,172.9,176.25,170.3,173.7,16854655
13-Dec-2017,173,173.7,166.45,167.8,11545396
14-Dec-2017,169,170.65,166.15,169.6,12678906
15-Dec-2017,172.1,173.95,170.75,171.6,8768732
18-Dec-2017,168,180.6,161.85,178.75,27671940
19-Dec-2017,180.85,181,176.35,178.75,13603472
20-Dec-2017,171.9,172.8,169.4,170.5,63640511
21-Dec-2017,171,174.9,170.5,173.5,18059283
22-Dec-2017,173.9,177.15,172.15,175.95,22577624
26-Dec-2017,175.9,175.9,172.55,174.3,9993708
27-Dec-2017,174.2,177.7,172.7,174.1,14740959
28-Dec-2017,173.25,174.5,170,170.8,18945479
29-Dec-2017,171.8,173.65,170.65,171.4,9789074
01-Jan-2018,172.95,173.4,168.9,169.75,7869149
02-Jan-2018,170.5,170.9,165.4,166.4,13729132
03-Jan-2018,168,169.3,166.2,166.6,8534233
04-Jan-2018,167.35,179.7,165.4,176.45,31613344
05-Jan-2018,180.4,180.5,175.4,176,15500426
08-Jan-2018,177.05,178.15,175.1,175.7,7302294
09-Jan-2018,175.3,177.9,174.05,174.65,11152776
10-Jan-2018,174.45,174.9,170,170.65,9021131
11-Jan-2018,170.3,173.6,169.55,172.75,8683986
12-Jan-2018,173.5,174.9,171.45,174.2,11223630
15-Jan-2018,174.95,175.85,171.85,172.15,7104648
16-Jan-2018,172.25,172.95,165.1,165.55,11916843
17-Jan-2018,165.5,177,162.65,175.55,25299752
18-Jan-2018,180.7,182.75,168.65,170.5,32923946
19-Jan-2018,170.8,178,169.35,176.4,21519974
22-Jan-2018,176.1,177.3,172.2,176,11370450
23-Jan-2018,176.05,187.8,175.25,185.8,28176767
24-Jan-2018,185.25,196.35,182.1,194.65,50753260
25-Jan-2018,197,197,180,180.9,45808402
29-Jan-2018,181.7,182.35,172.6,173.95,18481283
30-Jan-2018,173.3,175.9,171.4,172.65,16914910
31-Jan-2018,171.5,175.2,168.8,171.35,15313331
01-Feb-2018,172.8,174.6,166,167.55,15801115
02-Feb-2018,165,168.7,160.5,161.85,17622089
05-Feb-2018,158,166.2,156.9,163.7,20688955
06-Feb-2018,151.25,164.7,151.25,161.05,27530912
07-Feb-2018,163.95,164.9,155.6,156.55,22887593
08-Feb-2018,157,161.5,156.6,159.35,16358889
09-Feb-2018,156,158,155.3,156.8,9608396
12-Feb-2018,157.05,163.95,156.5,161.65,15391679
14-Feb-2018,158.95,158.95,144.65,145.85,68396778
15-Feb-2018,137.6,139.7,125.25,128.25,177112217
16-Feb-2018,125.6,128.4,120.55,125.55,156691203
19-Feb-2018,122,123.5,113.55,116.5,130898125
20-Feb-2018,113.9,118.45,111,116.55,146638863
21-Feb-2018,118.15,119.5,115.55,117.3,67541786
22-Feb-2018,114.6,116.8,113.7,114.6,45302555
23-Feb-2018,114.4,116.95,112.3,113.45,45035931
26-Feb-2018,115,115,110.15,112,42608524
27-Feb-2018,106.8,106.8,96.05,98.35,202069429
28-Feb-2018,93.6,102.4,92,101.4,210781693
01-Mar-2018,100.7,103.75,98.8,101.05,122105493
05-Mar-2018,99.9,102.4,98.8,100.1,59237515
06-Mar-2018,101,102,96.8,97.85,43475662
07-Mar-2018,96,96.9,94.05,95.5,52573179
08-Mar-2018,96.15,97.45,94.3,96.65,34680221
09-Mar-2018,97.4,97.65,95,95.6,30239013
12-Mar-2018,96.2,96.3,91.25,94.6,45021305
13-Mar-2018,94.2,102.65,93.3,97.95,86099105
14-Mar-2018,94,100.35,93.3,99.3,83449240
15-Mar-2018,99.3,101,97.8,98.55,42911688
16-Mar-2018,98.4,102.25,97.6,98.85,55339873
19-Mar-2018,98.55,100.45,96.1,96.55,33530881
20-Mar-2018,96,97.5,95.25,96.85,27906714
21-Mar-2018,97.55,99.15,97.15,97.6,23276651
22-Mar-2018,97.65,98.15,95.7,96.55,16401398
23-Mar-2018,94.45,95.1,92.75,93.15,23075193
26-Mar-2018,93.4,96.45,93.05,95.8,26795299
27-Mar-2018,97.2,100,96.3,99.45,29403384
28-Mar-2018,97.95,99.15,94.55,95.3,30109801
02-Apr-2018,96.3,96.85,95.4,96.3,13543335
03-Apr-2018,97.55,98.9,94.65,95.45,25344799
04-Apr-2018,96,97,94.2,94.4,21491684
05-Apr-2018,95.9,98.1,95.15,97,25894057
06-Apr-2018,97.15,102.85,95.85,102.15,47882204
09-Apr-2018,103.9,105.55,101.3,105.25,50232626
10-Apr-2018,106.75,106.75,104.25,105.2,29470636
11-Apr-2018,103.5,104.15,101.3,102.2,24512955
12-Apr-2018,102.25,102.9,100.2,101.25,20289152
13-Apr-2018,101.5,103,100.8,101.3,15646434
16-Apr-2018,100.75,101.75,98.45,99.15,18763829
17-Apr-2018,99.8,100.35,97.6,97.95,17990215
18-Apr-2018,98.05,99,97,97.15,19430044
19-Apr-2018,97.85,97.85,95.8,96.1,15064019
20-Apr-2018,95.2,95.5,92.8,93.6,21889815
23-Apr-2018,93.9,95.4,93.25,94.1,15414423
24-Apr-2018,94.4,94.65,92.9,93.15,11744430
25-Apr-2018,93.1,93.8,92,92.3,12918338
26-Apr-2018,92.35,92.6,90.5,91,18724350
27-Apr-2018,91.25,94.6,91.1,93.4,25205308
30-Apr-2018,94.4,95.7,93.35,95.4,13703163
02-May-2018,95.9,96,92.55,92.8,10845584
03-May-2018,93,93.6,91.8,92.05,11643684
04-May-2018,92.75,93.15,91.1,91.55,11462253
07-May-2018,92.5,94.65,92.1,93.8,13839790
08-May-2018,94.2,95.65,92.35,92.65,18546850
09-May-2018,93.2,93.5,92.7,93,6730710
10-May-2018,93.1,93.65,91.05,91.4,11303169
11-May-2018,91.85,91.9,87.2,88.8,19914360
14-May-2018,89,90.85,88,89.3,15634508
15-May-2018,89,91.5,83.55,85.95,29556673
16-May-2018,79.15,80,74.15,75.6,98523673
17-May-2018,76,77,74.4,76.45,37034469
18-May-2018,76.4,77,74.5,74.75,25068232
21-May-2018,76,78.7,75.3,78.15,29693002
22-May-2018,78.05,83.55,76.6,81.55,47285396
23-May-2018,81.4,83.5,79.7,80.55,29450321
24-May-2018,80.7,82.5,80.05,82.1,19933989
25-May-2018,81.95,84.55,81.3,83.35,19102160
28-May-2018,83.7,89.6,83.6,88.7,34946952
29-May-2018,88.5,89.2,85.25,85.65,27758350
30-May-2018,84.6,87,84.3,86.1,18814541
31-May-2018,86.65,87,83.25,83.65,17359606
01-Jun-2018,84,84.85,82.05,82.95,20636225
04-Jun-2018,83.6,85,82.2,83.2,15456025
05-Jun-2018,83.2,83.8,81.05,82.65,14615089
06-Jun-2018,82.75,85.5,82.3,84.7,18167507
07-Jun-2018,85.1,86.85,84.35,86.1,17624425
08-Jun-2018,86,91.2,85.4,90.45,39225458
11-Jun-2018,92,94.7,91.1,91.6,37150478
12-Jun-2018,91.4,92.7,90.65,91.75,21847334
13-Jun-2018,92.15,93.2,90.9,91.3,19488548
14-Jun-2018,91,92.3,89.3,91.7,19136052
15-Jun-2018,92.1,93.15,89.6,89.85,21610044
18-Jun-2018,89.5,90.65,88.2,88.5,12204751
19-Jun-2018,88.3,89.65,86.45,86.8,16686961
20-Jun-2018,86.8,87.6,85.7,86.2,15014284
21-Jun-2018,86.25,86.55,83.2,83.4,17947960
22-Jun-2018,83.4,83.7,81.6,81.9,26172821
25-Jun-2018,81.9,82.4,79.5,79.8,18367654
26-Jun-2018,79.5,81.15,78.85,79.85,24559936
27-Jun-2018,79.85,80.25,75.25,76.75,23005577
28-Jun-2018,76.75,78.5,71.65,72.8,48215340
29-Jun-2018,73.55,76.35,73.55,76.15,30436895
02-Jul-2018,76.8,79.75,74.4,78.15,27653723
03-Jul-2018,78,78.15,75.85,77.15,20767258
04-Jul-2018,76.9,77.15,75.6,76.1,15453638
05-Jul-2018,76.05,78,75.15,75.55,20437925
06-Jul-2018,75.95,78,75.45,76.95,20777411
09-Jul-2018,78,78.6,77.45,77.8,16419039
10-Jul-2018,78.25,78.9,77.45,77.85,13975359
11-Jul-2018,78,78.2,75.35,75.55,15332841
12-Jul-2018,76.1,77.7,75.75,76.1,15854520
13-Jul-2018,76.3,76.35,73.15,73.85,17764493